Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,53,Business travel,Business,418,2,2,2,2,5,5,4,5,5,5,5,3,5,5,6,18.0,1
Loyal Customer,53,Business travel,Business,3918,3,3,3,3,2,5,5,4,4,4,4,5,4,5,40,36.0,1
Loyal Customer,27,Business travel,Eco,2500,5,3,3,3,5,5,5,5,1,5,1,1,3,5,51,37.0,1
Loyal Customer,37,Business travel,Eco,2151,2,3,5,3,2,2,2,2,2,2,2,1,3,2,0,0.0,0
Loyal Customer,47,Business travel,Eco,1460,2,2,2,2,2,2,2,2,4,4,2,4,3,2,21,29.0,0
Loyal Customer,44,Business travel,Business,607,3,3,3,3,5,4,2,3,3,4,3,1,3,1,0,4.0,1
Loyal Customer,19,Personal Travel,Eco,2259,4,1,4,3,3,4,3,3,2,1,3,3,2,3,0,0.0,1
Loyal Customer,35,Business travel,Eco Plus,1580,5,1,1,1,5,5,5,5,1,3,1,5,4,5,0,0.0,1
disloyal Customer,26,Business travel,Eco,2327,2,3,3,3,4,2,1,4,3,2,3,4,4,4,0,0.0,0
Loyal Customer,19,Business travel,Business,4390,5,5,5,5,4,4,4,4,3,4,4,5,5,4,0,0.0,1
Loyal Customer,22,Personal Travel,Eco,2418,3,3,3,2,1,3,1,1,1,3,2,3,3,1,20,28.0,0
disloyal Customer,25,Business travel,Business,1602,3,5,3,2,5,3,3,5,5,3,5,5,4,5,19,18.0,0
Loyal Customer,29,Business travel,Business,4872,2,4,4,4,2,2,2,2,2,1,3,4,3,2,0,5.0,0
Loyal Customer,44,Personal Travel,Eco Plus,1057,4,4,4,3,5,4,1,5,3,3,4,3,4,5,2,8.0,1
disloyal Customer,50,Business travel,Business,2245,1,1,1,1,4,1,4,4,3,3,5,5,4,4,0,0.0,0
Loyal Customer,10,Personal Travel,Eco,1829,2,5,2,3,1,2,1,1,4,3,5,3,5,1,0,0.0,0
Loyal Customer,28,Personal Travel,Eco,2679,2,2,2,2,3,5,4,4,4,4,4,4,4,4,0,2.0,1
disloyal Customer,36,Business travel,Eco,2088,1,4,1,4,5,1,5,5,3,5,3,3,4,5,0,0.0,0
Loyal Customer,65,Personal Travel,Eco,663,4,1,5,4,5,3,4,3,3,5,1,3,3,3,0,0.0,0
Loyal Customer,30,Business travel,Business,3692,4,5,5,5,4,3,4,4,4,2,4,1,3,4,15,0.0,0
disloyal Customer,29,Business travel,Eco,1309,2,1,2,3,1,2,1,1,2,2,3,2,3,1,0,0.0,0
Loyal Customer,76,Business travel,Business,2338,3,5,5,5,1,4,3,3,3,3,3,3,3,3,22,15.0,0
disloyal Customer,42,Business travel,Eco,1879,3,3,3,3,3,3,3,3,1,3,3,2,3,3,12,21.0,0
Loyal Customer,31,Business travel,Business,2465,2,2,2,2,4,4,4,4,5,5,5,4,4,4,4,15.0,1
disloyal Customer,21,Business travel,Eco,1839,5,4,5,2,2,5,2,2,5,3,5,3,5,2,0,0.0,1
Loyal Customer,29,Personal Travel,Eco Plus,1079,2,2,1,2,2,4,5,4,4,4,4,5,4,5,0,0.0,1
Loyal Customer,52,Business travel,Business,2144,4,4,4,4,1,5,2,4,4,4,4,3,4,4,0,0.0,1
disloyal Customer,21,Business travel,Eco,1879,3,5,3,3,2,3,2,2,3,1,5,1,1,2,0,0.0,0
disloyal Customer,44,Business travel,Eco,1633,4,2,4,3,4,4,4,4,2,4,3,2,3,4,0,0.0,1
Loyal Customer,40,Business travel,Business,300,1,0,0,3,4,4,4,5,5,0,1,1,5,1,0,0.0,0
Loyal Customer,61,Business travel,Eco,743,4,5,5,5,3,3,3,5,5,4,5,2,5,3,36,39.0,0
Loyal Customer,37,Business travel,Eco,1653,5,1,1,1,5,4,5,5,4,3,5,3,4,5,0,0.0,1
Loyal Customer,44,Personal Travel,Eco,458,1,1,4,1,2,5,5,5,5,5,5,5,5,5,0,0.0,1
disloyal Customer,23,Business travel,Business,4052,1,1,1,3,1,2,2,4,4,4,3,2,4,2,34,61.0,0
Loyal Customer,48,Business travel,Business,656,1,1,4,1,5,5,5,1,1,2,1,5,1,5,0,0.0,1
Loyal Customer,50,Business travel,Business,2084,3,4,4,4,3,3,3,4,1,3,3,3,1,3,0,0.0,0
Loyal Customer,46,Personal Travel,Eco,577,0,0,0,5,2,4,5,1,1,1,1,3,1,5,31,31.0,1
Loyal Customer,29,Personal Travel,Eco,1798,3,5,3,3,2,3,2,2,5,4,5,5,4,2,0,0.0,0
disloyal Customer,35,Business travel,Eco,2438,1,1,1,3,4,1,4,4,1,3,3,1,3,4,0,0.0,0
Loyal Customer,50,Business travel,Business,988,1,5,4,5,5,4,4,1,1,1,1,1,1,2,4,16.0,0
Loyal Customer,48,Business travel,Eco,390,4,3,3,3,2,1,3,4,4,4,4,1,4,2,0,0.0,1
Loyal Customer,70,Business travel,Eco,317,5,5,5,5,1,5,4,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,46,Business travel,Business,1750,1,1,1,1,4,3,5,5,5,4,5,4,5,5,8,0.0,1
Loyal Customer,31,Personal Travel,Eco,2819,3,2,4,3,1,4,1,1,4,2,4,2,3,1,5,0.0,0
Loyal Customer,24,Personal Travel,Eco,1753,4,4,4,4,4,4,4,4,3,2,1,1,2,4,52,50.0,1
Loyal Customer,30,Business travel,Business,2544,1,1,1,1,4,4,4,4,5,4,4,5,5,4,0,0.0,1
Loyal Customer,30,Business travel,Business,2988,4,4,4,4,4,4,4,4,3,2,3,3,4,4,0,2.0,1
Loyal Customer,51,Business travel,Business,2371,3,5,3,3,4,5,3,5,5,5,5,2,5,1,0,0.0,1
Loyal Customer,41,Personal Travel,Eco,2392,5,2,2,2,5,5,5,5,4,5,3,5,2,5,11,0.0,1
Loyal Customer,51,Business travel,Business,2390,1,1,1,1,3,4,5,5,5,5,5,4,5,5,12,12.0,1
Loyal Customer,43,Business travel,Business,369,3,3,3,3,4,4,5,5,5,5,5,5,5,3,94,91.0,1
Loyal Customer,58,Business travel,Business,2264,1,1,1,1,2,4,5,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,16,Personal Travel,Eco,1548,3,3,3,3,4,5,5,4,4,4,4,4,4,3,86,103.0,1
disloyal Customer,25,Business travel,Eco,2014,3,2,2,5,2,2,3,2,4,1,4,1,2,2,0,0.0,0
Loyal Customer,56,Business travel,Eco Plus,2579,2,2,2,2,2,2,2,2,2,2,4,1,4,2,0,0.0,0
disloyal Customer,32,Business travel,Business,1457,4,4,4,4,1,4,1,1,4,4,4,5,4,1,0,0.0,0
Loyal Customer,70,Personal Travel,Eco,3317,2,2,2,4,3,2,1,3,4,2,4,1,3,3,0,0.0,0
Loyal Customer,53,Business travel,Business,238,5,5,5,5,5,4,2,4,4,4,5,2,4,2,0,0.0,1
Loyal Customer,48,Personal Travel,Eco,2093,3,5,3,5,4,3,4,4,3,2,5,4,5,4,19,29.0,0
Loyal Customer,65,Personal Travel,Eco,255,2,2,2,2,5,5,5,5,4,4,4,5,4,5,0,0.0,1
Loyal Customer,34,Business travel,Business,884,4,4,4,4,4,3,5,3,3,3,3,2,3,3,0,0.0,1
Loyal Customer,32,Personal Travel,Eco,1789,1,1,1,1,4,4,4,4,5,4,3,3,3,4,7,1.0,1
disloyal Customer,44,Business travel,Business,1774,5,5,5,3,5,5,5,5,5,2,4,4,4,5,0,0.0,1
Loyal Customer,43,Business travel,Eco,2871,3,5,5,5,3,3,3,2,1,4,3,3,4,3,173,170.0,0
disloyal Customer,25,Business travel,Business,1738,2,4,2,4,3,2,3,3,5,3,5,4,5,3,6,0.0,0
disloyal Customer,11,Business travel,Eco,2322,3,2,2,4,1,2,1,1,4,1,3,3,1,1,6,0.0,0
disloyal Customer,9,Business travel,Eco,1744,2,2,2,3,1,2,3,1,2,3,3,1,3,1,0,6.0,0
Loyal Customer,43,Business travel,Eco,2516,1,4,4,4,1,1,1,1,1,1,3,2,4,1,26,,0
Loyal Customer,37,Business travel,Business,822,3,3,3,3,3,5,5,4,4,4,4,4,4,5,5,0.0,1
Loyal Customer,65,Personal Travel,Eco,2646,4,2,4,3,4,2,2,3,2,3,3,2,1,2,0,0.0,1
Loyal Customer,29,Business travel,Business,1894,2,2,2,2,5,5,5,5,3,4,5,4,5,5,3,0.0,1
Loyal Customer,55,Business travel,Eco,2737,5,3,3,3,5,5,5,5,2,3,3,2,1,5,0,0.0,1
Loyal Customer,41,Business travel,Eco Plus,295,4,4,4,4,4,1,3,4,4,4,4,4,4,5,0,3.0,1
Loyal Customer,60,Business travel,Business,2475,4,1,1,1,4,2,2,4,4,4,4,3,4,3,0,0.0,0
disloyal Customer,22,Business travel,Eco,2420,5,5,5,2,1,5,1,1,3,5,5,4,5,1,15,40.0,1
Loyal Customer,21,Business travel,Business,4554,2,2,2,2,4,4,4,4,4,5,2,3,1,4,0,0.0,1
Loyal Customer,30,Business travel,Business,3695,3,3,3,3,2,2,2,2,3,3,3,2,3,2,2,0.0,1
Loyal Customer,23,Personal Travel,Eco Plus,2612,3,3,3,3,4,3,4,4,4,5,2,3,3,4,53,44.0,0
Loyal Customer,24,Business travel,Business,3223,3,3,3,3,5,5,5,5,4,2,3,3,2,5,0,0.0,1
Loyal Customer,39,Business travel,Business,1028,4,2,4,4,2,3,3,4,4,4,4,1,4,4,0,0.0,0
Loyal Customer,67,Personal Travel,Eco,3419,2,4,2,1,2,2,2,2,3,5,5,2,2,2,27,21.0,0
Loyal Customer,25,Personal Travel,Eco Plus,1690,5,4,4,4,1,4,3,5,5,5,5,2,5,3,32,,1
Loyal Customer,32,Business travel,Eco,1556,3,1,1,1,3,4,3,3,1,1,3,2,4,3,12,12.0,0
Loyal Customer,34,Personal Travel,Eco,2448,4,5,4,2,2,4,3,2,3,5,5,3,4,2,10,9.0,0
Loyal Customer,69,Personal Travel,Eco,860,4,4,4,4,4,5,4,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,7,Personal Travel,Eco,2387,3,3,3,4,4,3,1,4,3,1,3,2,3,4,0,0.0,0
Loyal Customer,40,Business travel,Business,2921,4,4,4,4,3,1,1,5,5,5,5,1,5,5,0,0.0,1
Loyal Customer,39,Business travel,Eco Plus,1330,2,4,5,5,2,2,2,2,2,2,4,3,3,2,0,0.0,0
Loyal Customer,70,Personal Travel,Eco,1175,3,4,3,3,1,3,1,1,1,4,4,2,4,1,0,0.0,0
Loyal Customer,24,Business travel,Business,2332,3,3,1,3,4,4,4,4,5,3,4,4,5,4,87,78.0,1
Loyal Customer,54,Business travel,Business,3605,4,4,4,4,5,5,4,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,47,Personal Travel,Eco,331,3,5,3,4,4,4,4,3,3,3,3,5,3,3,82,75.0,0
Loyal Customer,46,Business travel,Business,2560,1,1,1,1,5,3,3,1,1,2,1,3,1,1,42,60.0,0
Loyal Customer,59,Business travel,Eco,1865,3,4,4,4,4,4,4,3,3,3,3,4,3,3,0,0.0,0
Loyal Customer,45,Business travel,Business,3104,5,5,5,5,5,4,5,4,4,4,4,4,4,5,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,1130,3,3,3,3,2,5,4,4,4,4,4,4,4,4,61,73.0,1
Loyal Customer,36,Business travel,Business,1563,3,4,4,4,2,4,3,2,2,2,3,3,2,3,44,37.0,0
Loyal Customer,37,Business travel,Business,252,4,2,2,2,5,4,3,4,4,4,4,2,4,1,0,0.0,0
Loyal Customer,65,Business travel,Business,2487,3,3,3,3,2,3,5,4,4,4,4,3,4,1,1,0.0,1
Loyal Customer,43,Business travel,Business,2902,4,4,2,4,4,5,3,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,64,Personal Travel,Eco,378,5,5,2,1,2,5,4,3,3,2,3,4,3,3,0,0.0,1
Loyal Customer,7,Personal Travel,Eco,1645,2,2,2,2,3,5,5,5,5,5,4,5,5,5,13,5.0,1
Loyal Customer,56,Business travel,Business,3171,3,3,3,3,1,5,5,4,4,4,3,5,4,3,4,4.0,1
Loyal Customer,46,Business travel,Business,3804,1,1,1,1,2,5,5,5,5,5,5,4,5,5,0,0.0,1
disloyal Customer,21,Business travel,Eco,2017,2,2,2,4,4,2,1,4,1,5,3,1,3,4,15,0.0,0
Loyal Customer,40,Business travel,Business,3340,3,3,3,3,2,4,5,3,3,3,3,4,3,5,0,0.0,1
Loyal Customer,32,Personal Travel,Eco,1927,1,5,1,4,1,3,3,2,4,1,4,3,4,3,148,144.0,0
Loyal Customer,29,Business travel,Business,4596,3,5,5,5,3,3,3,3,4,3,4,1,4,3,0,0.0,0
disloyal Customer,27,Business travel,Business,1994,5,5,5,1,2,5,1,2,3,2,5,4,5,2,15,12.0,1
Loyal Customer,65,Business travel,Eco,374,2,5,5,5,1,3,4,1,1,2,1,1,1,3,54,46.0,0
Loyal Customer,52,Business travel,Business,3313,3,3,3,3,1,4,2,4,4,4,4,1,4,5,0,0.0,1
Loyal Customer,44,Business travel,Business,820,5,4,5,5,2,5,2,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,64,Personal Travel,Eco,1951,3,5,2,3,4,2,4,4,3,5,5,4,5,4,25,21.0,0
Loyal Customer,50,Personal Travel,Eco,209,5,1,5,3,3,3,4,5,5,5,5,2,5,3,0,0.0,1
Loyal Customer,52,Business travel,Business,1874,5,5,2,5,5,5,5,4,4,4,4,3,4,4,4,0.0,1
Loyal Customer,36,Business travel,Eco,1969,4,5,5,5,4,4,4,4,5,1,2,5,1,4,0,0.0,1
Loyal Customer,42,Personal Travel,Eco,278,2,2,2,2,2,5,4,4,4,4,4,1,4,4,0,0.0,1
disloyal Customer,24,Business travel,Eco Plus,2576,4,3,4,4,3,4,3,3,1,3,4,1,3,3,0,0.0,1
Loyal Customer,31,Personal Travel,Eco Plus,1883,2,5,2,3,5,2,1,5,5,3,5,4,5,5,0,0.0,0
Loyal Customer,40,Personal Travel,Eco Plus,2063,4,4,4,3,5,4,5,5,3,2,5,3,4,5,0,4.0,0
Loyal Customer,60,Personal Travel,Eco,1567,3,1,2,2,1,2,1,1,2,3,2,1,2,1,36,21.0,0
Loyal Customer,42,Business travel,Business,1061,5,5,5,5,3,5,5,5,5,4,5,5,5,5,11,5.0,1
Loyal Customer,41,Business travel,Business,331,2,2,2,2,2,5,5,4,4,4,4,5,4,4,2,0.0,1
disloyal Customer,25,Business travel,Business,2111,3,4,3,2,5,3,5,5,3,5,5,3,5,5,0,0.0,0
Loyal Customer,39,Business travel,Business,1772,5,5,5,5,4,4,4,2,2,2,2,5,2,3,0,0.0,1
disloyal Customer,24,Business travel,Eco,1238,4,2,4,3,4,4,4,4,1,4,3,2,4,4,0,0.0,0
Loyal Customer,34,Personal Travel,Eco,1541,5,4,4,4,2,5,4,5,5,5,5,4,5,5,0,5.0,1
Loyal Customer,64,Business travel,Eco,1616,4,2,2,2,4,4,4,4,3,3,3,2,3,4,0,0.0,0
Loyal Customer,39,Business travel,Business,84,2,2,2,2,3,5,4,4,4,4,4,5,4,3,61,70.0,1
Loyal Customer,49,Business travel,Eco Plus,388,2,3,2,3,4,5,3,2,2,2,2,5,2,1,0,0.0,1
disloyal Customer,34,Business travel,Eco,2670,3,3,3,3,2,3,2,2,4,1,4,4,4,2,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,1379,3,3,3,3,5,5,5,4,4,4,4,5,4,4,9,31.0,1
disloyal Customer,22,Business travel,Business,3245,0,0,0,2,3,0,3,3,5,5,5,4,4,3,0,0.0,1
disloyal Customer,37,Business travel,Business,2019,2,1,1,2,4,1,4,4,5,5,4,5,5,4,4,5.0,0
disloyal Customer,19,Business travel,Eco,2629,3,4,4,3,4,4,4,4,3,2,5,4,5,4,0,0.0,0
Loyal Customer,8,Personal Travel,Eco,1223,1,1,1,1,5,5,5,5,5,2,5,3,4,5,0,0.0,1
Loyal Customer,50,Business travel,Eco,1153,2,1,1,1,5,2,2,2,2,2,2,2,2,1,0,0.0,0
Loyal Customer,32,Personal Travel,Eco,1639,1,1,1,3,1,1,1,1,3,2,2,3,2,1,0,0.0,0
Loyal Customer,42,Personal Travel,Eco,3377,1,4,2,2,5,2,1,5,3,2,5,5,2,5,1,0.0,0
disloyal Customer,23,Business travel,Eco,1296,5,4,5,3,5,5,5,5,4,3,5,3,5,5,0,0.0,1
Loyal Customer,42,Business travel,Eco,2140,3,4,4,4,3,3,3,3,2,2,3,2,2,3,0,0.0,0
Loyal Customer,66,Business travel,Eco,381,4,5,5,5,2,3,3,3,3,4,3,2,3,3,0,0.0,1
disloyal Customer,19,Business travel,Eco,1990,1,1,1,3,3,1,3,3,4,2,3,2,3,3,0,4.0,0
Loyal Customer,48,Business travel,Business,3413,5,5,4,5,4,4,5,4,4,4,4,3,4,4,17,4.0,1
Loyal Customer,46,Business travel,Eco,1089,2,1,1,1,2,2,2,2,1,4,2,2,2,2,12,7.0,0
disloyal Customer,30,Business travel,Eco,1809,2,3,1,4,4,1,4,4,2,3,2,1,4,4,3,4.0,0
Loyal Customer,38,Business travel,Eco,2245,4,2,2,2,4,4,4,4,5,2,4,5,5,4,0,4.0,1
Loyal Customer,56,Business travel,Business,3589,2,2,2,2,5,5,4,5,5,5,5,4,5,5,22,6.0,1
disloyal Customer,38,Business travel,Eco,1125,2,2,2,3,3,2,3,3,4,2,4,2,3,3,6,11.0,0
Loyal Customer,10,Personal Travel,Eco Plus,727,1,1,2,1,4,5,4,4,4,4,4,3,4,5,12,1.0,1
Loyal Customer,40,Personal Travel,Eco,1478,2,5,5,5,2,2,2,2,4,2,1,5,5,2,0,3.0,1
Loyal Customer,55,Business travel,Eco,954,3,1,1,1,5,3,4,3,3,3,3,2,3,4,0,0.0,0
disloyal Customer,56,Business travel,Eco,1765,3,1,3,2,2,3,2,2,3,5,1,2,2,2,35,24.0,0
Loyal Customer,8,Personal Travel,Eco,1679,3,3,3,3,4,3,4,4,3,1,3,1,2,4,0,0.0,0
Loyal Customer,55,Business travel,Eco Plus,1489,1,1,1,1,2,3,4,1,1,1,1,3,1,3,22,0.0,0
disloyal Customer,54,Business travel,Business,1416,4,4,4,4,4,4,4,4,3,3,5,4,4,4,2,0.0,0
disloyal Customer,11,Business travel,Eco,2788,1,1,1,4,5,1,5,5,3,1,4,4,3,5,0,0.0,0
disloyal Customer,42,Business travel,Eco,2439,2,1,1,2,5,1,3,5,2,5,3,2,2,5,5,27.0,0
disloyal Customer,24,Business travel,Eco,2192,1,3,1,4,2,1,2,2,1,2,4,4,4,2,3,0.0,0
Loyal Customer,19,Business travel,Business,3387,4,4,3,4,4,4,4,4,5,3,2,1,1,4,54,58.0,1
disloyal Customer,39,Business travel,Business,1569,2,2,2,4,1,2,1,1,4,3,3,2,4,1,11,14.0,0
Loyal Customer,65,Personal Travel,Eco,245,5,5,5,5,3,5,5,5,5,5,5,5,5,5,125,120.0,1
Loyal Customer,30,Personal Travel,Eco,1674,1,1,1,1,4,1,1,5,5,5,5,2,5,1,0,8.0,1
Loyal Customer,27,Business travel,Business,1986,4,4,4,4,5,5,5,5,4,3,4,4,4,5,6,0.0,1
Loyal Customer,27,Personal Travel,Eco,1638,3,3,3,4,3,3,3,3,3,3,4,4,4,3,12,7.0,0
Loyal Customer,54,Business travel,Business,692,2,2,2,2,3,4,4,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,43,Business travel,Eco,2621,2,2,3,3,2,2,2,2,4,2,3,5,1,2,13,7.0,1
Loyal Customer,16,Personal Travel,Eco,1624,1,5,3,1,2,3,2,2,5,4,5,3,5,2,0,0.0,0
Loyal Customer,43,Business travel,Business,1884,1,1,1,1,3,5,5,5,5,5,5,5,5,5,3,2.0,1
Loyal Customer,60,Business travel,Eco,1153,2,5,5,5,2,2,2,2,4,5,3,4,4,2,0,0.0,0
Loyal Customer,23,Business travel,Business,2798,3,5,5,5,3,3,3,3,3,1,3,1,4,3,0,0.0,0
Loyal Customer,22,Personal Travel,Eco,2150,2,5,5,5,5,5,3,2,2,2,2,1,2,4,108,106.0,1
Loyal Customer,61,Personal Travel,Eco Plus,2153,3,5,3,3,3,3,3,3,4,3,4,5,5,3,16,12.0,0
Loyal Customer,49,Business travel,Business,66,4,4,4,4,2,4,4,4,4,4,4,5,4,5,0,0.0,1
Loyal Customer,58,Personal Travel,Eco,1710,1,5,5,3,5,5,5,5,4,5,5,3,4,5,2,2.0,0
Loyal Customer,16,Personal Travel,Eco,1965,4,1,4,2,4,4,4,4,2,3,2,1,3,4,0,0.0,0
Loyal Customer,39,Business travel,Business,1769,3,3,3,3,1,3,2,5,5,5,3,4,5,3,0,0.0,1
Loyal Customer,36,Business travel,Business,3633,2,3,3,3,3,1,2,2,2,2,2,4,2,3,19,30.0,0
Loyal Customer,25,Business travel,Business,1272,1,5,5,5,1,2,1,1,2,4,4,2,4,1,0,0.0,0
Loyal Customer,68,Business travel,Business,3898,1,2,2,2,1,3,3,1,1,1,1,3,1,1,0,0.0,0
disloyal Customer,48,Business travel,Business,1428,5,5,5,5,4,5,1,4,4,3,5,4,4,4,62,58.0,1
Loyal Customer,59,Business travel,Business,2328,4,4,4,4,3,5,4,4,4,4,4,3,4,5,4,0.0,1
Loyal Customer,47,Personal Travel,Business,231,4,5,4,5,2,4,1,1,1,4,1,2,1,5,0,0.0,0
Loyal Customer,41,Business travel,Business,2395,1,1,1,1,3,4,4,4,4,4,4,4,4,4,1,0.0,1
Loyal Customer,64,Personal Travel,Eco,458,4,4,4,4,2,4,5,5,5,4,5,4,5,3,0,0.0,1
Loyal Customer,43,Business travel,Business,668,1,1,1,1,3,4,4,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,53,Business travel,Eco,761,1,3,3,3,3,4,4,1,1,1,1,4,1,1,12,22.0,0
Loyal Customer,29,Personal Travel,Eco,1916,2,2,2,2,3,4,5,4,4,4,4,5,4,4,0,4.0,1
Loyal Customer,33,Business travel,Business,2033,3,3,3,3,5,2,3,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,25,Business travel,Business,2250,2,2,2,2,3,3,3,3,3,5,4,5,4,3,0,0.0,1
Loyal Customer,53,Business travel,Business,1074,2,2,2,2,2,5,4,3,3,3,3,4,3,5,0,0.0,1
Loyal Customer,43,Personal Travel,Eco,1448,3,2,3,3,2,3,2,2,2,2,3,2,3,2,0,0.0,0
Loyal Customer,61,Personal Travel,Eco Plus,311,2,2,2,2,4,4,3,4,1,5,5,5,1,4,7,0.0,1
Loyal Customer,23,Personal Travel,Eco,2042,4,4,5,4,2,4,5,3,3,4,3,5,3,3,0,0.0,1
Loyal Customer,55,Business travel,Business,2127,2,2,4,2,5,4,4,4,4,4,4,4,4,4,2,0.0,1
Loyal Customer,40,Business travel,Eco,2547,3,1,1,1,3,3,3,3,4,1,3,3,3,3,0,0.0,0
Loyal Customer,31,Personal Travel,Business,2160,1,4,2,1,4,2,4,4,5,3,5,5,4,4,18,17.0,0
Loyal Customer,47,Business travel,Business,74,2,2,2,2,1,5,1,4,4,4,3,1,4,1,0,0.0,1
Loyal Customer,48,Business travel,Eco,1796,5,1,1,1,5,5,5,5,3,2,5,2,3,5,0,0.0,1
disloyal Customer,32,Business travel,Eco,1879,3,4,3,3,1,3,1,1,1,5,4,2,4,1,0,0.0,0
Loyal Customer,54,Business travel,Business,510,1,1,1,1,3,4,5,4,4,4,4,4,4,3,16,8.0,1
Loyal Customer,29,Personal Travel,Eco,1756,2,2,2,2,3,4,5,4,4,4,4,5,4,5,56,49.0,1
Loyal Customer,62,Personal Travel,Eco,2058,4,2,3,2,2,3,2,2,1,3,3,2,2,2,1,0.0,0
Loyal Customer,52,Business travel,Business,3041,5,5,5,5,3,5,5,4,4,4,4,4,4,4,7,0.0,1
Loyal Customer,18,Personal Travel,Eco,2287,2,2,2,2,5,4,4,4,4,4,4,4,4,5,0,4.0,1
Loyal Customer,52,Personal Travel,Eco,2400,0,0,0,1,2,5,5,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,52,Business travel,Eco,935,3,4,4,4,3,2,2,3,3,3,3,1,3,1,85,72.0,0
Loyal Customer,70,Personal Travel,Eco,2038,3,4,3,3,2,3,2,2,5,3,4,4,5,2,79,71.0,0
Loyal Customer,49,Business travel,Business,1898,5,5,5,5,4,4,4,3,3,3,3,3,3,3,0,0.0,1
Loyal Customer,42,Personal Travel,Eco,3035,5,5,5,4,1,5,5,1,1,2,1,3,1,1,0,0.0,1
Loyal Customer,17,Personal Travel,Eco,1323,1,5,1,1,5,1,5,5,5,5,5,5,4,5,0,0.0,0
Loyal Customer,31,Business travel,Eco Plus,2045,5,4,4,4,5,4,5,5,4,4,5,1,3,5,30,15.0,1
Loyal Customer,54,Business travel,Business,2207,3,3,3,3,3,5,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,47,Business travel,Business,2914,3,3,3,3,5,4,4,4,4,4,4,3,4,3,0,17.0,1
Loyal Customer,34,Personal Travel,Eco Plus,2359,1,4,1,4,1,1,1,1,2,2,3,3,3,1,0,0.0,0
Loyal Customer,42,Business travel,Business,218,0,4,1,1,4,5,5,3,3,3,3,4,3,4,7,0.0,1
Loyal Customer,12,Personal Travel,Eco Plus,1993,3,2,3,1,3,3,4,3,2,3,1,2,2,3,0,0.0,0
Loyal Customer,62,Business travel,Eco,883,3,2,2,2,2,3,4,3,3,3,3,2,3,1,28,2.0,0
disloyal Customer,12,Business travel,Eco,2322,3,4,4,3,4,1,5,3,3,4,3,5,2,5,193,189.0,0
Loyal Customer,41,Business travel,Business,1951,2,2,2,2,5,5,4,4,4,4,4,4,4,3,0,20.0,1
Loyal Customer,46,Business travel,Business,3078,1,1,1,1,4,2,2,5,5,5,4,4,5,3,0,0.0,1
Loyal Customer,41,Business travel,Business,320,4,4,4,4,4,5,2,5,5,5,5,4,5,1,0,0.0,1
Loyal Customer,68,Personal Travel,Business,931,3,5,3,2,1,1,3,1,1,3,1,3,1,2,82,65.0,0
Loyal Customer,44,Personal Travel,Eco,255,5,5,3,5,4,4,4,4,4,4,4,3,4,5,0,0.0,1
Loyal Customer,23,Business travel,Eco,1707,4,2,2,2,4,4,3,4,5,1,4,5,3,4,33,28.0,1
Loyal Customer,30,Business travel,Business,2857,1,1,1,1,5,5,5,5,4,4,2,2,2,5,0,0.0,1
Loyal Customer,24,Business travel,Business,1679,1,4,4,4,1,1,1,1,1,1,1,1,1,1,0,3.0,0
Loyal Customer,50,Business travel,Eco,2793,3,4,4,4,3,3,3,3,3,1,3,4,3,3,116,114.0,0
Loyal Customer,46,Business travel,Business,2600,1,5,1,1,4,5,5,4,4,4,4,3,4,5,0,0.0,1
Loyal Customer,50,Personal Travel,Eco,91,3,3,3,3,2,4,5,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,37,Personal Travel,Eco,1371,1,1,1,1,1,1,4,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,7,Personal Travel,Eco,1832,4,4,4,4,4,4,3,4,4,4,4,1,4,3,12,9.0,1
Loyal Customer,28,Personal Travel,Eco,1984,5,5,5,1,5,5,4,5,4,5,4,4,4,5,0,0.0,1
Loyal Customer,38,Personal Travel,Eco,2667,4,4,4,2,3,4,3,3,4,2,4,3,5,3,0,0.0,0
Loyal Customer,51,Business travel,Business,884,5,5,5,5,3,4,5,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,45,Personal Travel,Eco,2151,3,4,3,3,3,2,4,3,1,2,1,4,3,4,590,608.0,0
Loyal Customer,50,Business travel,Eco Plus,258,4,1,1,1,3,4,5,4,4,4,4,4,4,1,0,0.0,1
