Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,69,Personal Travel,Eco Plus,1858,3,3,3,2,1,3,1,1,1,1,3,2,4,1,6,18.0,0
Loyal Customer,60,Personal Travel,Eco,2126,1,2,1,4,4,1,3,4,1,3,3,1,3,4,0,4.0,0
disloyal Customer,25,Business travel,Business,1616,5,0,5,1,5,5,5,5,5,5,4,5,4,5,0,3.0,1
Loyal Customer,31,Business travel,Business,4889,1,1,1,1,5,5,5,5,5,3,5,4,4,5,19,14.0,1
Loyal Customer,36,Business travel,Business,1329,5,5,5,5,4,5,5,2,2,2,2,4,2,3,0,0.0,1
Loyal Customer,34,Personal Travel,Eco,1861,4,4,0,2,3,0,4,3,5,2,1,5,2,3,10,9.0,0
Loyal Customer,22,Personal Travel,Eco,1882,4,4,4,4,5,5,4,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,23,Business travel,Eco Plus,1205,4,1,1,1,4,4,4,4,1,5,2,5,1,4,0,0.0,1
Loyal Customer,55,Personal Travel,Eco,1837,5,3,5,3,4,5,4,4,1,4,4,4,4,4,0,0.0,1
Loyal Customer,37,Personal Travel,Eco,2406,4,4,2,4,3,4,4,2,2,2,2,3,2,4,1,0.0,1
disloyal Customer,33,Business travel,Eco,1405,1,0,0,4,3,0,3,3,3,3,2,5,4,3,0,10.0,0
disloyal Customer,23,Business travel,Eco,2086,5,5,5,3,5,5,5,5,5,3,3,5,2,5,28,32.0,1
disloyal Customer,21,Business travel,Business,1732,5,0,4,2,4,4,4,4,4,3,5,4,5,4,37,32.0,1
disloyal Customer,13,Business travel,Business,1585,0,0,0,5,3,0,3,3,3,4,5,4,5,3,76,69.0,1
Loyal Customer,43,Business travel,Business,2134,5,5,5,5,2,5,4,3,3,4,3,5,3,3,0,0.0,1
Loyal Customer,45,Personal Travel,Eco,340,2,2,2,2,5,4,4,4,4,5,4,5,4,3,4,0.0,1
Loyal Customer,39,Business travel,Business,2641,5,5,2,5,1,3,5,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,27,Personal Travel,Eco,2543,4,0,4,3,4,4,5,5,5,4,5,4,5,3,0,0.0,1
Loyal Customer,10,Personal Travel,Eco,1059,2,2,2,2,4,4,4,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,29,Personal Travel,Eco,1085,4,1,0,4,2,0,2,2,3,1,3,4,4,2,0,0.0,1
Loyal Customer,37,Business travel,Business,411,3,3,3,3,3,3,3,3,3,3,3,3,3,3,34,32.0,0
Loyal Customer,17,Personal Travel,Eco,3577,5,5,5,5,4,4,4,4,5,4,3,3,4,4,127,112.0,1
Loyal Customer,46,Business travel,Business,1955,4,4,3,4,3,4,4,5,5,5,5,3,5,4,2,6.0,1
Loyal Customer,79,Business travel,Eco,2151,4,1,5,1,4,4,4,4,1,5,3,2,4,4,0,0.0,1
disloyal Customer,29,Business travel,Eco,2046,1,3,1,4,2,1,2,2,5,2,3,1,5,2,0,0.0,0
Loyal Customer,50,Personal Travel,Eco,618,5,5,5,5,3,5,5,3,3,3,3,4,3,4,2,0.0,1
Loyal Customer,64,Personal Travel,Eco,1635,1,4,0,3,1,0,1,1,3,1,3,3,4,1,0,0.0,0
disloyal Customer,39,Business travel,Business,1795,1,1,1,3,1,1,1,1,5,3,4,3,4,1,0,6.0,0
Loyal Customer,15,Personal Travel,Eco,1718,1,4,1,2,5,1,5,5,2,5,4,2,3,5,0,3.0,0
disloyal Customer,21,Business travel,Eco,1513,4,4,4,3,5,4,5,5,4,3,4,5,5,5,0,0.0,0
Loyal Customer,47,Business travel,Business,1143,4,4,2,4,3,5,5,4,4,4,4,3,4,4,21,15.0,1
Loyal Customer,53,Business travel,Business,857,2,2,2,2,5,4,4,5,5,5,5,4,5,4,16,19.0,1
Loyal Customer,62,Personal Travel,Eco,1333,3,5,3,4,5,3,5,5,3,1,3,3,1,5,68,83.0,0
Loyal Customer,37,Business travel,Business,3458,1,1,1,1,2,5,5,5,5,5,5,5,5,5,0,7.0,1
Loyal Customer,62,Personal Travel,Eco,1980,3,5,3,3,3,3,3,3,4,4,4,3,4,3,2,5.0,0
Loyal Customer,13,Personal Travel,Eco,1844,3,3,3,3,2,3,2,2,3,1,3,5,3,2,20,19.0,0
disloyal Customer,24,Business travel,Business,1532,2,3,2,3,1,2,1,1,4,3,4,3,4,1,3,0.0,0
Loyal Customer,22,Business travel,Business,4879,3,3,3,3,5,5,5,5,1,4,2,1,4,5,0,0.0,1
disloyal Customer,26,Business travel,Business,1575,4,4,4,1,2,4,2,2,4,5,5,5,4,2,0,0.0,1
disloyal Customer,48,Business travel,Business,2993,3,3,3,2,3,3,3,3,4,3,4,3,4,3,0,5.0,0
Loyal Customer,39,Business travel,Business,2413,2,2,2,2,5,5,4,5,5,5,4,3,5,4,0,0.0,1
Loyal Customer,24,Personal Travel,Eco,2017,1,5,1,1,4,1,3,4,2,4,3,4,2,4,0,0.0,0
disloyal Customer,47,Business travel,Eco,1880,3,3,3,3,4,3,4,4,3,4,3,1,4,4,16,22.0,0
Loyal Customer,54,Personal Travel,Eco,1128,2,4,2,3,3,2,3,3,5,5,5,3,4,3,0,0.0,0
disloyal Customer,26,Business travel,Business,1747,3,1,3,3,3,3,3,3,2,5,3,3,3,3,0,7.0,0
Loyal Customer,23,Business travel,Business,3425,2,2,2,2,2,2,2,2,2,5,2,1,4,2,26,26.0,0
Loyal Customer,23,Business travel,Business,2821,2,5,1,5,2,2,2,2,4,5,3,3,4,2,0,0.0,0
Loyal Customer,38,Business travel,Business,80,5,5,5,5,4,4,5,4,4,4,5,1,4,4,0,20.0,1
Loyal Customer,53,Personal Travel,Eco,1711,4,4,4,4,4,4,2,4,4,1,4,1,4,4,0,0.0,0
Loyal Customer,32,Business travel,Business,2569,3,3,1,3,3,3,3,3,5,3,4,4,4,3,0,0.0,1
Loyal Customer,47,Business travel,Business,237,1,1,1,1,2,5,4,3,3,4,4,3,3,4,7,19.0,1
Loyal Customer,37,Business travel,Business,5252,4,4,4,4,4,4,4,1,4,1,1,4,4,4,353,370.0,1
Loyal Customer,35,Personal Travel,Eco Plus,1587,2,3,2,3,3,2,3,3,4,2,1,1,1,3,44,38.0,0
disloyal Customer,29,Business travel,Business,2715,1,1,1,2,4,1,4,4,3,5,5,3,4,4,0,0.0,0
Loyal Customer,10,Personal Travel,Eco,1952,3,3,3,3,2,4,4,4,4,4,4,3,4,3,3,0.0,1
Loyal Customer,58,Personal Travel,Eco,2322,4,4,5,4,1,5,1,1,4,5,5,3,5,1,0,0.0,0
Loyal Customer,61,Personal Travel,Eco,84,3,5,3,3,2,5,4,4,4,3,4,4,4,4,0,0.0,0
Loyal Customer,39,Business travel,Business,2240,5,5,5,5,2,5,5,4,4,5,4,4,4,3,0,0.0,1
Loyal Customer,40,Personal Travel,Eco,2152,4,4,4,3,4,4,4,4,3,2,5,3,5,4,24,17.0,0
Loyal Customer,40,Business travel,Eco Plus,1852,5,1,1,1,5,5,5,5,1,5,2,2,3,5,0,0.0,1
disloyal Customer,15,Business travel,Eco,1295,3,1,3,4,2,3,2,2,4,1,3,1,4,2,0,0.0,0
Loyal Customer,28,Business travel,Business,2904,2,2,2,2,4,4,4,4,5,3,4,4,4,4,0,0.0,1
Loyal Customer,19,Business travel,Business,1830,4,4,4,4,4,4,4,4,1,1,3,2,5,4,0,0.0,1
Loyal Customer,35,Business travel,Eco,1409,3,4,4,4,3,3,3,3,1,4,3,1,4,3,46,55.0,0
disloyal Customer,29,Business travel,Eco Plus,2111,3,3,3,3,5,3,5,5,1,5,3,1,4,5,113,109.0,0
Loyal Customer,48,Business travel,Business,1614,2,2,2,2,2,4,5,4,4,5,4,5,4,4,0,0.0,1
Loyal Customer,51,Business travel,Business,1760,1,1,1,1,2,5,5,3,3,4,3,4,3,3,0,10.0,1
Loyal Customer,38,Personal Travel,Eco,1851,4,4,4,2,4,4,4,4,4,5,5,5,5,4,11,0.0,1
disloyal Customer,33,Business travel,Business,1541,2,2,2,4,5,2,5,5,3,5,5,3,4,5,53,78.0,0
Loyal Customer,41,Business travel,Business,3354,1,1,1,1,2,4,5,4,4,4,5,5,4,3,34,28.0,1
disloyal Customer,36,Business travel,Eco,1984,3,3,3,4,1,3,4,1,4,1,1,2,2,1,25,24.0,0
disloyal Customer,24,Business travel,Eco,1754,3,3,3,4,3,3,3,3,3,5,5,4,4,3,0,17.0,0
Loyal Customer,43,Business travel,Eco Plus,1200,3,1,3,1,5,3,3,3,3,3,3,4,3,4,0,0.0,0
Loyal Customer,38,Business travel,Eco,1494,4,3,3,3,4,4,4,4,3,3,4,5,5,4,20,29.0,1
Loyal Customer,12,Personal Travel,Eco,2446,4,4,4,1,3,4,3,3,5,4,5,3,4,3,0,0.0,0
Loyal Customer,44,Business travel,Eco,231,4,1,1,1,5,3,3,4,4,4,4,1,4,3,0,0.0,0
disloyal Customer,38,Business travel,Eco,1805,2,1,2,3,2,3,2,4,3,2,3,2,4,2,196,214.0,0
Loyal Customer,58,Business travel,Business,1833,1,1,3,1,2,4,5,4,4,4,4,3,4,5,0,0.0,1
disloyal Customer,28,Business travel,Eco,2320,2,2,2,1,5,2,5,5,2,3,2,5,4,5,26,21.0,1
Loyal Customer,43,Business travel,Business,1646,3,1,5,1,5,4,4,3,3,3,3,4,3,1,0,0.0,0
Loyal Customer,42,Business travel,Business,3565,0,0,0,3,2,3,1,3,3,3,3,5,3,2,0,0.0,1
Loyal Customer,27,Personal Travel,Eco Plus,1684,3,3,3,3,3,4,3,3,2,4,4,4,5,3,0,0.0,1
Loyal Customer,34,Personal Travel,Eco,2361,4,4,4,4,4,5,4,4,4,4,4,5,4,4,122,118.0,1
Loyal Customer,46,Personal Travel,Eco,1799,3,5,3,4,2,3,2,2,1,4,4,3,4,2,0,0.0,0
Loyal Customer,41,Personal Travel,Eco,1186,5,5,1,5,5,4,4,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,53,Business travel,Business,1853,3,3,3,3,4,4,4,4,4,5,4,5,4,3,10,1.0,1
Loyal Customer,59,Business travel,Eco,1497,2,4,4,4,2,2,2,2,3,3,4,1,3,2,0,0.0,0
disloyal Customer,23,Business travel,Business,2095,0,3,0,5,3,0,3,3,3,5,5,5,4,3,0,0.0,1
disloyal Customer,23,Business travel,Eco,1775,1,5,1,1,4,1,3,4,3,2,5,5,5,4,0,0.0,0
Loyal Customer,21,Personal Travel,Eco Plus,1225,3,3,3,1,1,3,1,1,2,1,5,2,5,1,1,0.0,0
Loyal Customer,74,Business travel,Eco,87,3,5,4,5,4,3,4,3,3,3,3,2,3,3,0,0.0,0
Loyal Customer,53,Business travel,Business,357,0,0,0,4,5,2,1,2,2,2,2,3,2,3,0,0.0,1
Loyal Customer,11,Personal Travel,Eco,4091,3,3,3,4,3,5,5,1,2,1,2,5,3,5,168,136.0,0
Loyal Customer,11,Personal Travel,Eco Plus,1411,2,2,2,2,4,4,4,2,2,2,2,3,2,3,12,7.0,1
Loyal Customer,62,Business travel,Business,1982,4,4,4,4,2,5,5,4,4,4,4,3,4,3,0,0.0,1
disloyal Customer,23,Business travel,Eco,1174,2,5,2,3,3,2,5,3,1,1,4,2,4,3,0,0.0,0
Loyal Customer,45,Business travel,Business,2015,4,4,4,4,2,4,4,5,5,5,5,4,5,4,34,23.0,1
disloyal Customer,25,Business travel,Business,1232,5,0,4,5,1,4,1,1,4,5,4,3,5,1,7,8.0,1
Loyal Customer,23,Business travel,Business,4479,2,2,2,2,3,3,3,3,5,4,5,5,4,3,6,6.0,1
Loyal Customer,22,Personal Travel,Business,4185,4,4,4,1,4,4,4,4,3,3,4,4,4,4,41,12.0,0
disloyal Customer,23,Business travel,Eco,2319,2,3,3,3,2,3,2,2,5,5,4,4,5,2,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,1714,3,4,3,3,4,3,4,4,2,3,4,4,4,4,0,0.0,0
Loyal Customer,38,Business travel,Business,1776,0,5,0,4,5,4,2,3,3,3,3,5,3,2,0,0.0,1
Loyal Customer,26,Business travel,Business,2594,5,5,5,5,2,3,2,2,4,3,5,4,4,2,0,0.0,1
Loyal Customer,45,Business travel,Business,1450,1,1,1,1,3,5,5,5,5,5,5,5,5,5,0,9.0,1
Loyal Customer,46,Business travel,Business,884,5,2,2,2,1,3,4,5,5,4,5,3,5,2,0,0.0,0
disloyal Customer,36,Business travel,Business,1218,3,4,4,2,5,4,5,5,4,2,5,3,4,5,43,33.0,0
Loyal Customer,26,Personal Travel,Eco,1627,2,2,2,2,5,4,4,4,4,4,4,3,4,4,14,27.0,1
Loyal Customer,36,Business travel,Business,56,5,5,5,5,5,3,4,5,5,5,5,3,5,2,89,84.0,1
Loyal Customer,49,Business travel,Business,3336,1,1,1,1,3,5,4,5,5,5,5,3,5,5,11,0.0,1
Loyal Customer,57,Personal Travel,Eco,1534,4,4,4,1,2,4,2,2,3,5,4,5,5,2,0,0.0,0
Loyal Customer,43,Business travel,Business,1990,2,2,4,2,5,5,5,4,4,4,4,4,4,5,6,0.0,1
disloyal Customer,36,Business travel,Eco,1717,2,2,2,2,4,2,4,4,1,2,4,5,5,4,99,98.0,0
Loyal Customer,58,Business travel,Business,3982,4,4,3,4,3,5,5,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,67,Personal Travel,Eco,1963,2,5,2,4,4,2,4,4,3,4,5,5,4,4,0,0.0,0
Loyal Customer,38,Business travel,Business,556,5,5,3,5,5,4,4,4,4,4,4,3,4,5,0,0.0,1
Loyal Customer,39,Business travel,Business,3123,5,5,5,5,5,5,1,4,4,5,4,5,4,1,0,0.0,1
Loyal Customer,23,Personal Travel,Eco,2276,3,4,3,4,1,3,1,1,3,5,5,5,4,1,20,2.0,0
Loyal Customer,36,Business travel,Eco Plus,1348,4,3,3,3,4,4,4,4,4,3,4,4,3,4,0,0.0,0
Loyal Customer,53,Business travel,Business,502,1,1,1,1,5,5,5,4,4,4,4,5,4,3,0,0.0,1
Loyal Customer,39,Personal Travel,Eco,1789,2,4,2,1,3,2,3,3,4,5,4,5,4,3,37,79.0,0
Loyal Customer,47,Business travel,Business,1524,3,1,1,1,4,3,4,3,3,3,3,4,3,2,0,0.0,0
Loyal Customer,41,Business travel,Business,2928,5,5,5,5,4,5,5,2,2,2,2,4,2,3,0,0.0,1
Loyal Customer,43,Personal Travel,Eco Plus,2253,3,5,3,4,2,3,2,2,1,5,4,1,3,2,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,2464,2,2,2,2,5,5,4,3,3,3,3,5,3,5,0,0.0,1
Loyal Customer,51,Business travel,Business,2871,4,4,4,4,4,5,5,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,55,Business travel,Eco,1484,4,4,4,4,4,4,4,4,1,3,1,4,2,4,28,33.0,0
disloyal Customer,21,Business travel,Eco,2163,5,5,5,4,4,5,4,4,4,2,5,3,5,4,43,41.0,1
disloyal Customer,27,Business travel,Eco,1246,2,4,2,3,3,2,3,3,3,2,3,3,4,3,38,54.0,0
Loyal Customer,29,Business travel,Business,2578,1,1,1,1,4,4,4,4,5,4,4,4,5,4,107,138.0,1
Loyal Customer,18,Personal Travel,Eco,2609,3,3,3,3,5,5,4,4,4,4,4,5,4,5,0,0.0,1
Loyal Customer,30,Business travel,Business,2084,1,1,1,1,5,4,5,5,4,1,3,2,3,5,0,0.0,1
disloyal Customer,26,Business travel,Eco,2254,2,2,2,3,4,2,4,4,4,3,4,1,3,4,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,2278,3,4,3,4,1,3,1,1,4,3,5,3,4,1,0,0.0,0
Loyal Customer,51,Business travel,Business,2371,3,5,3,3,4,5,3,5,5,5,5,2,5,1,0,0.0,1
disloyal Customer,26,Business travel,Eco,1444,1,0,1,1,2,1,2,2,5,5,1,1,1,2,62,57.0,0
Loyal Customer,62,Personal Travel,Eco,2481,1,3,2,4,1,2,1,1,3,4,4,3,4,1,0,3.0,0
Loyal Customer,38,Business travel,Business,1493,3,3,3,3,1,3,1,4,4,4,4,4,4,5,0,22.0,1
Loyal Customer,54,Business travel,Business,1680,4,4,4,4,4,5,5,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,36,Business travel,Eco,2329,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,14.0,0
disloyal Customer,32,Business travel,Eco,1425,3,4,3,1,5,3,5,5,5,1,3,1,1,5,0,0.0,0
Loyal Customer,16,Personal Travel,Eco,1846,4,2,4,3,2,4,2,2,1,3,3,3,3,2,0,0.0,0
Loyal Customer,67,Personal Travel,Eco,580,5,1,4,1,5,5,5,5,2,5,1,2,3,5,18,7.0,1
Loyal Customer,37,Business travel,Business,1749,2,2,2,2,5,5,4,4,4,4,4,4,4,5,11,3.0,1
Loyal Customer,38,Personal Travel,Eco,2043,2,5,2,2,3,2,3,3,5,4,4,5,5,3,37,25.0,0
Loyal Customer,42,Business travel,Business,3839,1,5,5,5,4,3,4,1,1,1,1,2,1,1,0,12.0,0
disloyal Customer,47,Business travel,Business,2293,4,4,4,4,1,4,1,1,4,5,5,4,5,1,0,0.0,0
Loyal Customer,44,Business travel,Business,1747,4,4,3,4,1,5,4,5,5,5,5,5,5,1,0,17.0,1
Loyal Customer,13,Personal Travel,Eco,2210,1,5,1,2,1,1,1,1,3,4,3,4,4,1,0,0.0,0
Loyal Customer,41,Business travel,Business,1437,1,1,1,1,2,5,4,4,4,4,4,3,4,5,20,12.0,1
Loyal Customer,26,Personal Travel,Business,2153,2,4,2,4,3,2,2,3,5,3,4,5,4,3,0,0.0,0
Loyal Customer,56,Business travel,Eco,433,3,3,3,3,4,4,4,2,2,3,2,3,2,3,0,0.0,0
Loyal Customer,62,Business travel,Business,3954,2,2,4,2,4,3,1,5,5,4,5,5,5,4,58,47.0,1
disloyal Customer,16,Business travel,Eco,2502,5,5,5,1,3,5,3,3,3,4,4,3,5,3,0,0.0,1
Loyal Customer,59,Business travel,Business,3680,3,3,3,3,2,3,2,3,3,3,3,2,3,1,0,19.0,0
Loyal Customer,70,Personal Travel,Eco Plus,3243,2,3,2,4,5,2,1,5,4,4,2,2,4,5,14,7.0,0
Loyal Customer,51,Business travel,Business,3292,4,4,4,4,3,2,2,4,4,4,4,4,4,5,0,0.0,1
disloyal Customer,23,Business travel,Eco,1371,3,0,3,1,4,3,4,4,3,2,5,3,4,4,16,13.0,0
disloyal Customer,26,Business travel,Eco,2937,1,1,1,3,4,1,4,4,3,5,3,1,3,4,14,4.0,0
Loyal Customer,8,Personal Travel,Eco,2415,0,4,0,3,4,1,3,5,5,2,2,2,5,4,0,5.0,1
Loyal Customer,43,Business travel,Business,1628,3,3,3,3,3,4,4,4,4,5,4,3,4,5,80,70.0,1
disloyal Customer,24,Business travel,Business,2222,0,5,0,1,3,0,4,3,4,2,5,4,5,3,34,32.0,1
Loyal Customer,59,Personal Travel,Eco,1775,4,4,4,4,5,3,5,4,4,4,4,3,4,5,0,0.0,1
Loyal Customer,59,Business travel,Business,960,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,30,Business travel,Business,3173,2,2,2,2,4,4,4,4,4,1,4,3,3,4,0,0.0,1
Loyal Customer,28,Personal Travel,Eco,2407,2,3,2,2,3,2,3,3,4,1,5,4,1,3,13,9.0,0
Loyal Customer,47,Personal Travel,Eco,1082,5,5,2,5,2,4,4,2,2,3,2,3,2,4,0,0.0,1
Loyal Customer,30,Business travel,Business,1736,5,5,5,5,4,4,4,4,5,2,4,4,5,4,0,0.0,1
Loyal Customer,51,Personal Travel,Eco,2309,4,1,4,4,4,4,4,4,4,1,4,4,4,4,0,0.0,1
Loyal Customer,64,Personal Travel,Eco,458,4,4,4,4,2,4,5,5,5,4,5,4,5,3,0,0.0,1
Loyal Customer,19,Business travel,Business,3374,1,2,2,2,1,1,1,1,1,1,2,1,3,1,3,2.0,0
Loyal Customer,58,Personal Travel,Eco,1747,2,5,2,1,1,2,3,1,4,3,4,4,4,1,26,23.0,0
Loyal Customer,45,Business travel,Eco,586,4,1,1,1,1,2,5,5,5,4,5,1,5,2,10,0.0,1
Loyal Customer,43,Business travel,Business,2548,3,3,3,3,2,4,5,4,4,4,4,4,4,5,114,106.0,1
Loyal Customer,37,Business travel,Business,3881,0,0,0,2,1,2,5,3,3,3,4,2,3,5,0,7.0,1
Loyal Customer,19,Personal Travel,Eco,2736,2,3,2,3,5,2,5,5,1,2,1,5,3,5,0,0.0,0
Loyal Customer,24,Personal Travel,Eco Plus,2303,3,3,3,3,5,5,5,5,5,5,5,3,5,3,0,10.0,1
disloyal Customer,23,Business travel,Eco,1479,3,4,2,3,3,2,3,3,2,2,5,3,4,3,2,17.0,0
disloyal Customer,22,Business travel,Business,2326,0,0,0,2,3,0,2,3,4,3,5,4,4,3,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,2227,4,4,4,4,5,5,5,3,5,3,5,5,4,5,28,19.0,1
Loyal Customer,36,Business travel,Business,2632,2,5,5,5,2,3,2,2,2,2,2,1,2,1,7,7.0,0
Loyal Customer,39,Business travel,Business,3288,5,5,5,5,3,4,4,4,4,4,4,5,4,3,0,0.0,1
Loyal Customer,38,Business travel,Eco,1837,5,5,5,5,5,5,5,5,3,4,4,4,3,5,0,0.0,1
Loyal Customer,61,Personal Travel,Eco,2529,2,5,1,4,2,1,2,2,3,3,5,3,4,2,0,0.0,0
Loyal Customer,68,Personal Travel,Eco,514,2,2,2,2,4,5,5,4,4,4,4,4,4,1,117,110.0,1
Loyal Customer,53,Business travel,Business,1145,2,2,2,2,5,5,5,5,5,5,5,3,5,4,12,34.0,1
Loyal Customer,30,Personal Travel,Eco,2384,1,2,1,3,3,1,3,3,3,2,3,3,3,3,0,0.0,0
Loyal Customer,47,Business travel,Business,3231,5,5,5,5,4,5,4,5,5,5,5,5,5,5,1,0.0,1
Loyal Customer,43,Business travel,Business,2616,5,5,5,5,2,4,5,4,4,5,4,5,4,5,0,0.0,1
Loyal Customer,65,Personal Travel,Business,526,5,5,5,1,5,5,4,2,2,5,2,3,2,3,7,1.0,1
Loyal Customer,26,Business travel,Eco,3035,5,5,5,5,5,4,5,5,1,5,5,2,1,5,0,0.0,1
Loyal Customer,11,Personal Travel,Eco,1765,1,4,1,1,5,1,5,5,4,5,5,3,4,5,0,13.0,0
Loyal Customer,66,Business travel,Business,866,2,5,5,5,1,4,3,2,2,2,2,4,2,3,0,1.0,0
Loyal Customer,55,Personal Travel,Eco,1900,4,4,4,2,2,3,5,5,5,4,5,4,5,3,0,0.0,0
Loyal Customer,41,Business travel,Business,727,5,5,5,5,3,5,4,4,4,4,4,3,4,4,0,0.0,1
Loyal Customer,56,Business travel,Business,389,2,2,2,2,4,4,5,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,31,Business travel,Eco Plus,1638,5,5,1,1,5,5,5,5,3,2,3,5,4,5,0,0.0,1
Loyal Customer,69,Personal Travel,Eco,441,4,2,2,2,4,1,2,4,4,4,4,3,4,4,0,0.0,1
Loyal Customer,39,Business travel,Business,3228,4,4,4,4,4,5,4,2,2,2,2,4,2,5,0,0.0,1
Loyal Customer,38,Business travel,Business,798,2,2,2,2,4,4,3,2,2,2,2,2,2,4,51,53.0,0
Loyal Customer,30,Business travel,Business,3389,1,1,1,1,5,5,5,5,4,5,4,3,4,5,4,0.0,1
Loyal Customer,56,Business travel,Business,1394,5,5,4,5,3,4,4,4,4,4,4,5,4,4,0,13.0,1
Loyal Customer,44,Personal Travel,Eco,1718,2,1,2,2,3,2,3,3,1,4,1,4,2,3,0,45.0,0
Loyal Customer,41,Business travel,Business,2753,4,4,4,4,5,4,5,3,3,4,3,4,3,5,12,0.0,1
Loyal Customer,65,Business travel,Business,2616,3,2,4,4,5,2,3,3,3,4,3,4,3,1,66,54.0,0
Loyal Customer,9,Business travel,Eco,2629,2,2,3,2,2,2,1,2,2,4,4,3,3,2,10,25.0,0
Loyal Customer,35,Business travel,Business,3339,1,1,1,1,5,3,2,4,4,5,4,2,4,4,43,59.0,1
Loyal Customer,32,Business travel,Business,3728,5,5,5,5,5,5,5,5,3,4,4,4,5,5,11,2.0,1
Loyal Customer,63,Personal Travel,Eco,2086,1,4,1,4,4,1,4,4,1,3,4,3,3,4,25,44.0,0
Loyal Customer,53,Personal Travel,Eco,1837,2,4,2,1,3,2,1,3,5,4,4,1,4,3,0,0.0,0
Loyal Customer,50,Business travel,Business,2080,2,2,2,2,5,4,5,5,5,5,5,3,5,3,9,19.0,1
disloyal Customer,24,Business travel,Eco,1609,2,3,2,2,2,2,2,2,2,4,2,3,2,2,28,103.0,0
Loyal Customer,36,Personal Travel,Business,1218,3,5,3,5,4,3,4,3,3,3,2,3,3,5,0,0.0,0
Loyal Customer,34,Business travel,Business,3356,2,2,2,2,3,4,4,4,4,4,4,2,4,4,5,4.0,1
Loyal Customer,36,Business travel,Eco,1876,5,2,2,2,5,4,5,5,2,1,3,3,3,5,0,0.0,0
Loyal Customer,37,Business travel,Business,3110,1,1,5,1,3,5,4,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,40,Business travel,Business,530,3,3,3,3,5,4,5,5,5,5,5,5,5,5,81,130.0,1
disloyal Customer,49,Business travel,Business,2570,3,3,3,1,2,3,2,2,3,5,4,5,4,2,0,0.0,0
disloyal Customer,27,Business travel,Eco Plus,1537,4,4,4,5,5,4,5,5,1,1,2,3,2,5,0,0.0,0
Loyal Customer,55,Business travel,Business,2163,2,2,2,2,3,4,5,4,4,4,4,5,4,4,0,0.0,1
Loyal Customer,36,Personal Travel,Eco,2009,4,4,3,4,5,4,5,3,3,3,3,5,3,4,0,0.0,1
Loyal Customer,46,Business travel,Eco,781,3,5,5,5,4,4,4,2,2,3,2,2,2,3,7,9.0,1
Loyal Customer,50,Business travel,Business,2820,1,4,1,1,3,5,4,4,4,4,4,4,4,4,47,42.0,1
Loyal Customer,38,Business travel,Eco,1142,1,4,3,4,1,1,1,1,1,4,4,4,4,1,13,44.0,0
Loyal Customer,39,Business travel,Eco,1417,5,5,5,5,5,5,5,5,1,2,4,2,4,5,0,0.0,1
Loyal Customer,45,Business travel,Eco,1456,3,2,2,2,3,3,3,3,2,1,4,4,3,3,0,0.0,0
Loyal Customer,47,Business travel,Eco,262,4,5,5,5,2,3,1,4,4,4,4,3,4,4,0,0.0,1
Loyal Customer,46,Business travel,Business,1637,5,5,5,5,5,4,4,4,4,4,4,3,4,3,8,4.0,1
disloyal Customer,48,Business travel,Eco,2287,2,2,2,4,5,2,5,5,3,2,3,3,3,5,25,25.0,0
Loyal Customer,51,Business travel,Eco,1401,4,4,3,3,4,4,4,4,1,2,3,3,4,4,0,0.0,1
Loyal Customer,55,Personal Travel,Eco,501,2,2,2,2,5,5,4,5,5,5,5,3,5,4,3,27.0,1
Loyal Customer,59,Business travel,Eco,2177,4,4,4,4,4,4,4,4,3,5,1,2,2,4,0,0.0,1
disloyal Customer,26,Business travel,Eco,1820,5,0,5,3,5,5,5,5,3,1,5,4,5,5,21,23.0,1
Loyal Customer,47,Business travel,Eco,1714,4,5,5,5,4,4,4,4,4,2,3,3,4,4,0,2.0,1
Loyal Customer,31,Business travel,Eco Plus,2249,4,4,4,4,5,5,5,5,2,4,2,4,4,5,5,0.0,1
Loyal Customer,12,Personal Travel,Eco,2261,3,5,3,3,4,3,4,4,3,4,4,3,4,4,0,0.0,0
Loyal Customer,50,Business travel,Business,1312,1,1,1,1,5,5,5,4,4,4,4,4,4,3,22,51.0,1
